content_id,subject,sentiment_value,sentiment_word
xjSBDmyXaifbcCKA,价格,0,
WL6HsMEi3kNXjbwQ,价格,0,
Yry8UHfBKa0jsEJD,价格,1,
FVsOCzBcxbwJh2T8,价格,1,
iVy9LYUc8HeQ0sdF,价格,0,
UAecLQb5yPFEoSuj,价格,0,
wB1jPZH8753R4lJk,价格,-1,
X7lts6RbF4eO2LhN,价格,0,
JuzNxctnG7QbFKso,价格,0,
m6FcX2ICDUNGRqnw,价格,0,
Sv7PqgH5IRpQst3W,价格,0,
bEKPlxQCA4pcwHNU,价格,0,
KAGgiNr3WmDIoyeJ,价格,0,
mebpq27hozx0Hv4a,价格,0,
MR0mcoHQrWXFqJAU,价格,0,
pXrRtj4S6EHLeuGJ,价格,0,
IdusAw5VFOpLztJ4,价格,0,
EDjrVy06wW1QKsCn,价格,0,
z8GLtQDSY7ewo2Rx,价格,0,
yYz7M2WaHrZgXhuc,价格,0,
IoC4kMGmBzZLvabl,价格,0,
gCVavlsY0mF25dzR,价格,0,
ZXJDu2QoKyFcantL,价格,0,
WmHgCXdOIslED5NQ,价格,0,
iqkfESIHX5hjN1B0,价格,0,
21BHMtZ3lbmzvYWI,价格,0,
2vSQnRuZdGO1MFUi,价格,0,
utZCnePpvXOERx5L,价格,0,
DV9qcNmIg8O1vFHY,价格,0,
jBqdNvYz46f9SiUA,价格,0,
CiKS6BEcV9txNe8F,价格,0,
aWVobSZ95j2gydMQ,价格,0,
HPR0bSL3CZhuXiNF,价格,0,
92GLtM6NPu0CQlbq,价格,0,
u6Y8DSB7nZWlgJNv,价格,0,
TcW1r3peXbjy7mEd,价格,0,
t6nfBVjDOw9vxmqr,价格,0,
7vM2TIJH9Qbe5qcN,价格,0,
X9tW1vklqjHU20yp,价格,0,
4E9Ahb80ecm1LMUQ,价格,0,
wDhOp9q0JeCAod2G,价格,0,
7ieCQ419O6jBvbWk,价格,0,
8tWqrNif2d1vn3yc,价格,0,
S9nuf83qIRJ0C16c,价格,0,
Bf2kUCiYsx8zVuKZ,价格,0,
pQmLUbXGln3RJjxE,价格,0,
TF1dEg2cpsnyC9N8,价格,-1,
RCEkxf7X04bpOIwa,价格,0,
I5yzgdLlFQDfnRpC,价格,0,
QstBTHJ6o7UXY9vy,价格,0,
nZ56RpHemMzEYCVd,价格,0,
8SLQhgEHsDZiY0G3,价格,0,
Qi3VU1KWJEP8egYC,价格,0,
Sow4k2ylRDgvFm3f,价格,0,
dTsLzOxYeA8yNCBh,价格,0,
Zz9IUVhrQgJqeGv7,价格,0,
6i0Rzsv4pVEHkXM9,价格,0,
6OdjnoPyKUQaDv31,价格,0,
PkoMaELQGUmgFwT4,价格,0,
SNJBxVqDgp9vAKTr,价格,-1,
ilVBrAke3EZMUyPt,价格,0,
R9X0n8kExU7IDWC4,价格,0,
3Cw8jkALXivOMqfx,价格,0,
gzYnU9GOx2B3TFla,价格,0,
s27vTZQLJUfh5mkA,价格,0,
iUbCNmvynucYRj5X,价格,0,
2UBZ7gjF0de9SRWc,价格,0,
cSAgX960KizLGv1e,价格,0,
wKQIg3OYrmpie2nT,价格,0,
ldP5hcgTAKWfBbGJ,价格,0,
EXSrYLdzcQvjyT74,价格,0,
4SNleaZoPbsivAJE,价格,0,
NeHxKWiUoZbQD9rl,价格,0,
4Gu5FCl1ypm3MYjh,价格,0,
SDKT7uqyZBLV5cMt,价格,0,
td5LqgfD2sWUjPTY,价格,0,
bMZLdocNjy9zhtUV,价格,0,
29zOhgdxb5Ry3irG,价格,0,
trkwUxXBOTW8scKv,价格,0,
MrigDFAYRsEfINkq,价格,0,
CtOKSDwIzyrehEci,价格,0,
3pjICsZE4KXyHYA8,价格,0,
PRzBNSQ0WvlJXjcG,价格,0,
cRefvwSOFjd2pMCl,价格,0,
0VapY68qAvofEUgt,价格,0,
4EUXhTtA5Il0DPGY,价格,0,
pwiRFTLHz7r5JNWu,价格,0,
QgBLtMbjoW5zqFwV,价格,0,
N9h6FfCaZiQImWgE,价格,0,
S9bdvzojeuU1VILW,价格,1,
SlMeUu5ivcAJqVX0,价格,1,
NGyshKCTUfntF4E2,价格,0,
p8KlrEFaMN7kw49d,价格,0,
DJtXGd9TIj7oHZhi,价格,0,
JXZdzFwTgAECRc2l,价格,1,
SQZWNRE3eVJkjPf7,价格,0,
ORvSEao5Dd2JLYAl,价格,0,
yuMwv8A4I7NPOcJD,价格,0,
jTa6KoI1ymA2HekJ,价格,0,
cJYGbOXIMWZxCw5U,价格,1,
TaxO205pDtulHG9i,价格,0,
3dOu6RFEPH7UKp5w,价格,0,
6RcohtkEwFMg3Zx5,价格,1,
ayLZMdpuOilGv6qF,价格,-1,
fVaR2Yew87udU31W,价格,0,
xtAqpUcvazf6QDko,价格,0,
yFujWkExlsQTwAYL,价格,0,
uj09ckHdrbI2gDXw,价格,0,
ezdC0rVQ9ExoZ7OW,价格,0,
Nk2DL9OcyhegrEid,价格,0,
GFqcbBlxWdEOZ98U,价格,0,
6YOgDZisAcz4B8Kb,价格,0,
RfchnPL26rEYqU9d,价格,0,
Np8JIeV0kgx6yHjU,价格,0,
JhjbDXaK5oAVzUwN,价格,0,
hQpxuaeL51if34Ss,价格,0,
przyuJL82c1GfBAv,价格,0,
YsgwXUIHZAQ0upVR,价格,0,
SKFUxA7dVENw1ot8,价格,0,
Nn7xR5CtmZk3Bfuy,价格,0,
6uOk5U3st7ezNhbE,价格,0,
OnaeE0m3Ho4hPBG9,价格,0,
tEwq3kU6yNp4AHMj,价格,0,
lgWB1GQPU2LtCbIO,价格,0,
k3jfLWGU7ZvHeYgr,价格,0,
64RkNdunL9TrUSQy,价格,0,
6huJNeXjFqAyTPdQ,价格,0,
1roZPfezp2xJIDGi,价格,0,
k8rL1RFvXEVwINMH,价格,0,
av18RgOi9q3zLJZB,价格,0,
vkDGIoJ8TZNdw1B4,价格,0,
6b1yQrFJhdi2aZso,价格,0,
G06n5apCJTUyW7dh,价格,0,
xITUtjneCiDaK4r0,价格,0,
ajkbZcriRmB6otJ9,价格,0,
0zvVXq62e1A9ib4W,价格,1,
bknrC4PKsLwvtMVl,价格,0,
e2maqIsDiCNpbUyX,价格,0,
xlCcQsGXBZd3hR91,价格,0,
EfgDJMeVjAR2Oani,价格,0,
oHCUun6B7GvL8WlI,价格,0,
lTwuRqjUV0eOyCdc,价格,0,
ZFDQvjqLe042yWr8,价格,0,
ZxIysR3VwmEXitzo,价格,0,
5nximF6XTzfJZa4A,价格,0,
b4AXUmFtI69dREae,价格,0,
lSQtCEDvrhdxG5LU,价格,0,
kGE5UO3MHwJFQ9Yf,价格,-1,
hbjHsBtwcPqa0CJ3,价格,0,
DWyohezJr0CQONqt,价格,0,
rytcHs5GMUWREKfj,价格,0,
gHiD3zTUrPCd5FWs,价格,0,
IBwacFpzU3vL15EJ,价格,-1,
VoijeQ4huWkB0ZlL,价格,1,
QWD8lycXxm3SKe4z,价格,0,
cDQiy0dnrVfx3MWl,价格,0,
073DfApbZlcJ1tWE,价格,0,
g2vFMCd1N4i97KUQ,价格,0,
TcdzWbYEAqNIiPyp,价格,0,
nlf4epZz7URcOWjT,价格,0,
9FVrmxcqvdC4pnzf,价格,0,
OvSEW15GR9L2TYpC,价格,0,
LU9S1nwJeQicBPFH,价格,1,
nWp4U7IiXA6PrQmC,价格,0,
OT4cMNr6vXoZKSCn,价格,0,
WQ8e0VLzm1Nck3jt,价格,0,
5jCfSe8z9wo1sU6i,价格,0,
Q8yxEWpPwmJtscbn,价格,0,
YPyQjeoxu0N5AaqV,价格,1,
lctobe5GjuBCxy4p,价格,0,
G8hZaqu15NQ2zsJn,价格,0,
fAhkYX2HCdLWejRb,价格,0,
KMZARaNglYCsJ0jo,价格,0,
h8Lau6KWxfmIOPj7,价格,0,
4grifhEPpnxc0WS3,价格,0,
TmBDYCLkqhX68ysv,价格,0,
lQEBMIFYh3W2ZRda,价格,0,
eBAOK0iL9kRTu3X7,价格,0,
wEgZ92N4b6AMOkxS,价格,-1,
BnVNYmgcslkfGDSe,价格,0,
Njqb59iEroQOJ0CX,价格,-1,
JYBR31ezsQObFVa0,价格,0,
4mupsO9QdHIjAZCx,价格,0,
PZaUybTwCt4jqsnv,价格,0,
kz6lDqx7PQcRBoVv,价格,0,
KzOcf2gUuVm4oIyh,价格,0,
CS8uaGHjZex7nqLv,价格,1,
xF860eoBE9tMkgcD,价格,0,
TU8qXLNScFeEGJop,价格,0,
9vnib5NlZmXjGRsw,价格,0,
sR5IdcrS47ACxgkf,价格,1,
PfT21Y8IqGeOik6M,价格,0,
qYK5ZvFwyMj9HbxQ,价格,0,
uRJFKHw50MWCgQEj,价格,0,
8RjxP2OmA6FzaNfv,价格,0,
BS6GJonqAjs3i5dD,价格,0,
WzG1hoF0sn4YmMNd,价格,0,
Syba49BXGKAj5E2J,价格,0,
pz8P7vGWgAeoUbrc,价格,0,
cxdNAbiwF7ar901z,价格,0,
AEJ4Rzqk8PL5bFfg,价格,0,
v2oQzqurO6aEdAsh,价格,0,
ibSO4ogXnq0d7Tfw,价格,0,
pDnAP3eMVs1j47Cb,价格,0,
5hlv1GcgFWRDLi8u,价格,0,
Z7ovg4rQWNT5czpl,价格,0,
H9Eqg04t2xn6CkJT,价格,1,
iSkQ6VBe41l9s3HJ,价格,0,
jZTniaUmkgNuroEL,价格,0,
50URtN4rqHjKGT7p,价格,0,
8SjFg2purME4Jx0A,价格,0,
HALEWZPmhvTzKjr8,价格,0,
mWbG5Zc1zwy6KtjV,价格,0,
AEYbGMtnhrJ76sUd,价格,0,
wtoBu6QpKzlO8maL,价格,0,
bKsdJG5Bu4QFfAEL,价格,0,
QZHrOlg7P4Xdy2Y3,价格,0,
jyTlYHMnAKc4EROF,价格,-1,
beH79mYF60rqQwKW,价格,0,
ay6bwYNud4KBVJXg,价格,0,
YxvTf4hr1odFwyM7,价格,0,
VYRCeOz63ky4UhFP,价格,0,
EnKrOoixv9Bq0b5Y,价格,0,
VL6jHoQ8ZpyIP0tn,价格,0,
24imyrkH9Bcu067W,价格,0,
8g9n4vVqZQ6JSP5x,价格,0,
dL1EZgfl4RjkeKUh,价格,-1,
V1NSF709AmjTRPhe,价格,0,
yBOG7JzfwRZxHVUo,价格,0,
zJjMAVQLrfeUms3Y,价格,0,
3hctzfuMi9F0r17m,价格,0,
A34yvHZGOCmtczpf,价格,0,
CkjQS5YZNHvFAXzt,价格,1,
SUV7QinvDBPmL5OC,价格,0,
pGEBk04J1dcLUThW,价格,0,
wHYay9uoQIO25Rht,价格,0,
JEpFPS0tBo5O8hxu,价格,0,
reyUlXwx6YZHf2Nc,价格,0,
um2A5EVOerPf1ZKS,价格,0,
7KRGZL60qn39dMXN,价格,0,
ho6QNZl0uXev3C9q,价格,0,
0HR9mNhn3dzgXr1F,价格,0,
3oqNdjLtr6HBxkKD,价格,1,
sDLvXxwqMJf5jgTc,价格,0,
uWgbGATV0jOoarDw,价格,0,
jEpFZwbyDHo9tXkn,价格,0,
JK1uU6QgvX7FPmeC,价格,0,
FGRbjwZTUlkg86pQ,价格,0,
Pzcjy48JxafdKIAV,价格,0,
hxR9gUEeVuBHcPTk,价格,0,
rN1gsRZq98mTL2ow,价格,1,
ZUCOEHAd1ga7LFxk,价格,0,
ywJhqCI501xpn8Tu,价格,-1,
yoH41Gi9Y7RXmJwK,价格,0,
ICnk96qfHQtTULAc,价格,0,
oQ49SFW7I0LybuqU,价格,0,
fxyncAKhsDum2Oob,价格,0,
X8wU7Mr5kBcSDxJh,价格,0,
O6ECF9ct4iuMlDJ2,价格,0,
1HKS4tw3Z7r5Mjbd,价格,-1,
dRpfDLrSM0sYWvIB,价格,0,
ioUIrmX7F4V9bClB,价格,0,
WPIkOoDsAQl7hiTN,价格,0,
VhlJyLza5ERfxDnZ,价格,0,
1KRVcuea2SYEsynd,价格,0,
AcT47a1YvjXbyodn,价格,0,
8NnaMkJhHyALDcPZ,价格,0,
8Y35jtbpHAeThg70,价格,0,
KfFAPD6TohrVGUSs,价格,0,
AHrjUh6xkJ7dRcLW,价格,0,
Oey5EIJUc4PQa36m,价格,0,
R52zpKF3CkvcYhL8,价格,0,
4Nx9kchmQwlHE3YI,价格,0,
K3Aby8kS6urpQRYa,价格,0,
QKtFkz9vn68ErxUm,价格,0,
FfcOkjr9XwMlZvIW,价格,0,
VZsxWz1fbk6DLFXO,价格,0,
xwpBL2Rf89F6qO0u,价格,0,
r0XIUAqlz9aQcvYB,价格,0,
9KQ7RiT8vdOeroHb,价格,0,
KBDSkAULJQ6v4WVT,价格,0,
TNP8GkgvxcYJ51dS,价格,0,
WUMfjXzKCtP4F3qg,价格,0,
AMlzYOEDGNWr4tUI,价格,0,
cjeL2RdTgBrzXisv,价格,0,
4C1iftvQzxIA29g6,价格,1,
1IS5ErKoGiW4Jjls,价格,0,
Gx5zIE8tOnUfiCYy,价格,0,
7PYVKRsj3Ftm0Wop,价格,0,
ZwWhIekUOgL2TaVf,价格,0,
ZGnLHOQMUmTYfusI,价格,0,
1NxrRQWBTJFw7A2d,价格,0,
XGRehAmp9QSzZCNL,价格,0,
HZ1BLnSGKDtxcRP9,价格,0,
bx87EnuPHgq0Vy6e,价格,0,
Q0fVx2qNWLe916Pz,价格,0,
dHbmaZcxAgpnwETN,价格,0,
pLSxhPtQ4OmTDg95,价格,0,
wm62yPbD8engtuGI,价格,0,
AF0Izd3Ecfgkujy9,价格,0,
94epsj1buvW2lBIf,价格,0,
c95QCaf3XKtn04VE,价格,0,
OLTDzsIkWUeYKHX3,价格,0,
ZRSP1JekE783vNiw,价格,0,
dM3i6seOI4ckbZtg,价格,0,
I27CTamYDZ5oyX9B,价格,0,
sLJc1tXdGQUeVhEf,价格,0,
wxzmSrR20gA5kdQa,价格,-1,
vlCphH36ucoXYAqw,价格,0,
yoUEBOQszJW0KA5G,价格,0,
Cme1yAS3oLdfiRBK,价格,0,
q4webEMXRSyDN5Qf,价格,0,
atYuVC4do9Z3EQ2X,价格,0,
jaihGf4Qxl9qdNry,价格,0,
5SMgPUyoustRpH1C,价格,0,
k9CaQPBrpeX8bjSG,价格,0,
bCx8wV5SpZDlK3Py,价格,0,
jw6r9o5lKR0qmnYO,价格,0,
NTSwHW7RQV1bUA3m,价格,0,
uSEYLOmivbVUT1dM,价格,0,
gwtnIS4qfW9iRvNo,价格,0,
Ky2H3WgfdaIwrSAt,价格,0,
xehQGn9UXiu7Z28I,价格,0,
Cv9S02asNYldJ8hH,价格,0,
sjK5uV0zPwJMld2X,价格,0,
sN0Od9C6iDhzPrQq,价格,0,
lpF1QBJRqNorkeVh,价格,0,
Mj2skhg31YLtnazp,价格,0,
P7zwjrpgGSFiDA4M,价格,1,
ZeHdSwvXkxMUFBsl,价格,0,
aKEvnRIi9sjpV5OF,价格,0,
8NX1aUQcJb7w4nHf,价格,0,
TCtMvskX4U53FR6n,价格,0,
ZwDJI2ExNGAMqT6a,价格,0,
cYOzKSreBUWy8ZCp,价格,0,
X7Dmi6pBvyNF5bjH,价格,0,
3ya5ghm4wi9xcjTe,价格,0,
rRKxz0l5Jqo42GF7,价格,0,
pmNyoGrdC1KhVlIA,价格,0,
t4YZpKuxUPTziljS,价格,0,
CMyhi0xvJV97RXZY,价格,0,
FmEnshzT3UoO9tpc,价格,0,
wkjKsHS6l84xU7cZ,价格,1,
kcIlN4O5yfJvtuGa,价格,0,
1zkIPQn47Hm2gL3O,价格,0,
2w1orQ7IHc9piAuV,价格,0,
rJbkSWvNsAdq5uY0,价格,0,
iJDBmlQzdhKw7jYg,价格,0,
LjrFIVgQ5TDaWwd8,价格,0,
eCRVcP7qzTEwsY6m,价格,0,
mwgrVdS0lceuPjH1,价格,0,
dloSVE124GTviNPL,价格,0,
zfu0NKtCVvXrDeUi,价格,0,
EBh3kYb5eanuLqw7,价格,0,
0hcGSNLWQne3kuqE,价格,0,
blzhHtvQLcxIyfod,价格,0,
Hv6EBj8tTAZphROb,价格,0,
OG8z3WDXMeFRfYnr,价格,0,
bQIGj73D4BXPpCdy,价格,0,
kQKoDcN2pVsHnRvX,价格,0,
6cLXpr1xS2AKefTv,价格,0,
rTEKoLtW9vp3qVNM,价格,0,
ycZd3HgBt5wpGjkK,价格,0,
OiMa4ugEcIYNsZ3Q,价格,0,
MR3lsLjIOEXeU2AD,价格,0,
q9uHxmI2frz8sX1C,价格,0,
ZwYtW93KxgOFi8D2,价格,0,
af8n9cRIS4Vq0jmH,价格,0,
WyUb7eGAJuz9Ftpc,价格,0,
clht2VSkB3fFrHze,价格,0,
ldRbIBz5vAqsJ4WP,价格,-1,
WAFiDKqCfuP9xG7a,价格,0,
qTf2jyoJYALC5DZ9,价格,0,
i7AtFZHh60kaGp3T,价格,0,
4Ist9FJBkGATqYjO,价格,1,
ZfLWb4GQDRhgyvow,价格,1,
HCkprjv6uWRh47sL,价格,0,
QYLVlAzboyFTHWuw,价格,0,
dkBrQ8FaUsD50qJ7,价格,-1,
8jgDfxBpO45FWl1m,价格,1,
qCrxFMylGAKYfR8T,价格,0,
rEG7UsMicjYIuO0H,价格,0,
8lrYXUQIg1cFxjd7,价格,0,
gDtCHTmXVEUsqiyW,价格,0,
3Zl8sQoSMrOUCyhg,价格,0,
DIjbzLMF2vgEsxti,价格,0,
j2bY7lqSH3PawNn5,价格,0,
ouMTnWL81gZemPi9,价格,0,
m1rOC6jMweNH2Q9J,价格,0,
IoKEnR3JdXu0gG4h,价格,0,
